date,forecast,lower,upper,actual
2013-01-31,175840933.55405948,170776860.55918485,180293839.92991638,180132207.0
2013-02-28,175135365.25829056,170598614.08337724,179829547.727005,171534275.0
2013-03-31,205025425.64349315,200117085.52668718,209765099.15874404,201180369.0
2013-04-30,186619889.99899387,181427024.81681308,191470344.4505554,183431432.0
2013-05-31,187121523.70182735,181961187.2805436,191994712.22884354,185411063.0
2013-06-30,180588773.21060497,175966163.2818943,185493174.52341005,180702351.0
2013-07-31,206986445.1081707,202536496.97347742,211570920.28027582,208843882.0
2013-08-31,194785050.69311446,190218771.1083273,199707710.82629654,198042727.0
2013-09-30,174272358.463315,169396802.75693575,178700753.0853184,178053963.0
2013-10-31,184338735.65055,179726302.68928376,189066523.60324463,187662330.0
2013-11-30,194179608.49375713,189605839.9010162,199155654.4762315,196170924.0
2013-12-31,231683902.719531,226876611.20695794,236397995.8549321,231710561.0
2014-01-31,198517287.83194134,193358213.6065361,203475881.48314285,187752787.0
2014-02-28,175330004.20124865,170557008.59825337,180186204.1042565,178924677.0
2014-03-31,189180073.92458132,184895514.5248176,194001711.51451674,193019854.0
2014-04-30,191349413.29588118,186436401.64662722,196449440.83341417,194544977.0
2014-05-31,192973604.78559947,188515299.5013792,197861302.7851666,194693257.0
2014-06-30,190148701.44841966,185415492.00961426,194781281.57574654,190047051.0
2014-07-31,175739965.61481133,170559952.65383464,180563512.25544634,173892707.0
2014-08-31,166996662.7963593,161947218.2341347,171725420.893648,163748475.0
2014-09-30,168299301.02555454,163752189.71166968,173078239.4856794,164516168.0
2014-10-31,167544260.70997322,162678820.0268031,172210018.09892565,164216398.0
2014-11-30,175332960.9694297,170557225.59590816,180009356.00895584,173327953.0
2014-12-31,202163350.73399454,197505777.68140373,207166775.41211253,202120592.0
2015-01-31,192390374.07623503,187955791.7199433,197437531.07860407,198843730.0
2015-02-28,149329729.0855164,144856835.04394308,153940987.74218196,178275458.0
2015-03-31,150915449.8102547,146038806.43221137,155875227.90523568,205631683.0
2015-04-30,177126479.9365789,172072570.99400693,181942213.57933006,197918886.0
2015-05-31,182836515.96741316,178129483.59815317,187778240.46733722,189143897.0
2015-06-30,186224392.2868471,181521011.78841874,191127816.0564923,207363373.0
2015-07-31,134357427.7871254,129103800.30714443,139472172.35298967,212322616.0
2015-08-31,133151905.44353615,127550954.18684725,138659708.79428515,
2015-09-30,159386296.34137383,153588352.46424988,165647942.58553034,
2015-10-31,150703024.22864604,144320705.3558823,157047012.0567616,
2015-11-30,156347670.03665575,149286685.42266905,163128929.98873234,
2015-12-31,172745877.4070442,165709918.898569,180482822.38851324,
2016-01-31,186266411.10191962,178144066.19750392,194743679.75819662,
2016-02-29,144047364.4255907,135391146.5846472,153178152.54429397,
2016-03-31,183928876.17261273,174517802.41419548,193467455.1369456,
2016-04-30,138931777.33119348,127735342.94782785,149950144.55509764,
2016-05-31,131459231.99172252,120476010.17456527,142641094.75051123,
2016-06-30,114211451.0759471,101348838.67937237,127025973.58160272,
2016-07-31,174897438.51922587,161190408.03443387,188421175.29846206,
